,resolution_time,event_number,issue_length,participant_number,entropy,project_name,core_issue,normal_issue,core_assign,normal_assign,core_label,normal_label,core_subscribe,normal_subscribe,before_average_time,slice_average_time,slice_time,cluster_size
722,38.763888888888886,7.25,15.11111111111111,8.791666666666666,1.3716707642273438,dotnet/runtime,3.0972222222222223,1.0,0.4166666666666667,0,2.611111111111111,1.75,4.111111111111111,0,176.33439714048637,39.28152260111023,2022-02-01,72
723,38.416666666666664,7.604166666666667,16.427083333333332,6.5,1.6722274493635962,dotnet/runtime,3.84375,0.6041666666666666,0.9270833333333334,0,5.572916666666667,0.23958333333333334,3.9583333333333335,0,176.33439714048637,39.28152260111023,2022-02-01,96
724,40.26923076923077,7.269230769230769,18.984615384615385,8.680769230769231,1.6588202222621697,dotnet/runtime,4.1923076923076925,0.5423076923076923,0.5461538461538461,0,5.869230769230769,0.15384615384615385,6.576923076923077,0,176.33439714048637,39.28152260111023,2022-02-01,260
725,42.785714285714285,6.428571428571429,10.5,5.285714285714286,1.6348717946030829,dotnet/runtime,1.8928571428571428,1.5357142857142858,0.32142857142857145,0,3.357142857142857,0.07142857142857142,0.5714285714285714,0,176.33439714048637,39.28152260111023,2022-02-01,28
726,42.56060606060606,7.681818181818182,18.848484848484848,7.21969696969697,1.675656510766194,dotnet/runtime,5.083333333333333,0.9696969696969697,0.3939393939393939,0,6.462121212121212,0.06818181818181818,3.1818181818181817,0,176.33439714048637,39.28152260111023,2022-02-01,132
727,46.6375,6.425,9.075,5.4625,0.8096375859903072,dotnet/runtime,1.475,0.875,0.3375,0,2.8125,4.1625,1.9125,0,176.33439714048637,39.28152260111023,2022-02-01,80
728,42.852112676056336,8.232394366197184,25.661971830985916,10.67605633802817,1.7551390713988937,dotnet/runtime,5.091549295774648,4.528169014084507,0.18309859154929578,0,3.7183098591549295,0.43661971830985913,8.443661971830986,0,176.33439714048637,39.28152260111023,2022-02-01,142
729,32.027303754266214,7.51877133105802,18.860068259385667,7.590443686006826,1.7944006282213434,dotnet/runtime,5.027303754266212,0.2764505119453925,0.5597269624573379,0,5.252559726962457,1.180887372013652,4.962457337883959,0,171.03224420923453,32.696989966555186,2022-03-01,293
730,20.41304347826087,6.021739130434782,9.58695652173913,5.804347826086956,1.0831818966801554,dotnet/runtime,1.0,0.21739130434782608,2.239130434782609,0,5.043478260869565,0.0,2.782608695652174,0,171.03224420923453,32.696989966555186,2022-03-01,46
731,35.28025477707006,7.751592356687898,23.929936305732483,10.547770700636942,1.7426872028853393,dotnet/runtime,4.694267515923567,4.560509554140127,0.12738853503184713,0,4.286624203821656,0.25477707006369427,5.872611464968153,0,171.03224420923453,32.696989966555186,2022-03-01,157
732,37.35930735930736,6.424242424242424,9.61038961038961,5.783549783549783,1.176086175929749,dotnet/runtime,2.142857142857143,0.2510822510822511,0.2683982683982684,0,3.1991341991341993,3.4415584415584415,2.16017316017316,0,171.03224420923453,32.696989966555186,2022-03-01,231
733,29.852459016393443,6.368852459016393,14.344262295081966,6.991803278688525,1.47662734606251,dotnet/runtime,2.6557377049180326,0.2459016393442623,0.6065573770491803,0,6.180327868852459,2.5327868852459017,2.860655737704918,0,171.03224420923453,32.696989966555186,2022-03-01,122
734,32.11764705882353,7.147058823529412,21.74767801857585,10.857585139318886,1.570739968182145,dotnet/runtime,4.266253869969041,0.7337461300309598,0.45975232198142413,0,4.704334365325077,0.5882352941176471,10.91950464396285,0,171.03224420923453,32.696989966555186,2022-03-01,646
735,15.56081081081081,6.871621621621622,14.641891891891891,7.52027027027027,1.3927325815293075,dotnet/runtime,2.6216216216216215,0.22972972972972974,0.3783783783783784,0,6.047297297297297,3.608108108108108,3.1621621621621623,0,164.96562041654445,17.47905282331512,2022-04-01,148
736,18.690647482014388,7.489208633093525,20.26618705035971,8.553956834532373,1.428836000722892,dotnet/runtime,5.330935251798561,0.49640287769784175,0.7050359712230215,0,5.251798561151079,3.4892086330935252,5.597122302158273,0,164.96562041654445,17.47905282331512,2022-04-01,139
737,18.746543778801843,7.276497695852535,26.368663594470046,11.502304147465438,1.7045296331941857,dotnet/runtime,5.815668202764977,4.640552995391705,0.1889400921658986,0,4.723502304147465,0.423963133640553,8.202764976958525,0,164.96562041654445,17.47905282331512,2022-04-01,217
738,18.405263157894737,5.626315789473685,8.078947368421053,5.089473684210526,0.9219949675311195,dotnet/runtime,1.1473684210526316,0.35789473684210527,0.24736842105263157,0,2.794736842105263,3.3210526315789473,1.1578947368421053,0,164.96562041654445,17.47905282331512,2022-04-01,190
739,20.154929577464788,7.042253521126761,15.647887323943662,8.056338028169014,1.2485991236471234,dotnet/runtime,3.619718309859155,0.0,0.5352112676056338,0,3.816901408450704,6.169014084507042,4.394366197183099,0,164.96562041654445,17.47905282331512,2022-04-01,71
740,16.845771144278608,6.144278606965174,19.54228855721393,10.837479270315091,1.4427175204604115,dotnet/runtime,3.75787728026534,0.6218905472636815,0.3117744610281924,0,4.220563847429519,0.4046434494195688,10.509121061359867,0,164.96562041654445,17.47905282331512,2022-04-01,603
741,8.475,5.325,11.775,5.85,1.5569139704662565,dotnet/runtime,2.375,3.225,0.2,0,3.375,0.175,0.25,0,164.96562041654445,17.47905282331512,2022-04-01,40
742,18.384937238493723,6.861924686192468,19.472803347280333,9.0418410041841,1.5629678252661212,dotnet/runtime,5.305439330543933,0.4435146443514644,0.6234309623430963,0,5.359832635983263,1.292887029288703,7.635983263598327,0,164.96562041654445,17.47905282331512,2022-04-01,239
743,253.5085995085995,8.476658476658477,28.818181818181817,11.122850122850123,1.6500615922689954,elastic/kibana,5.896805896805897,1.4226044226044225,0.855036855036855,0,4.656019656019656,0.20147420147420148,13.287469287469287,0,225.81037796284434,220.2846153846154,2020-02-01,407
744,190.77698863636363,7.346590909090909,20.81534090909091,13.515625,1.3605850698849995,elastic/kibana,1.0248579545454546,1.3529829545454546,0.5830965909090909,0,4.318181818181818,0.23082386363636365,10.669034090909092,0,225.81037796284434,220.2846153846154,2020-02-01,1408
745,220.07264957264957,7.128205128205129,27.094017094017094,20.145299145299145,1.383288425005683,elastic/kibana,1.2905982905982907,1.6752136752136753,0.5854700854700855,0,3.111111111111111,0.7094017094017094,9.816239316239317,0,225.81037796284434,220.2846153846154,2020-02-01,234
746,316.7594501718213,7.745704467353952,23.883161512027492,9.646048109965635,1.5033483082829273,elastic/kibana,1.690721649484536,1.147766323024055,1.3917525773195876,0,10.941580756013746,0.14776632302405499,7.147766323024055,0,225.81037796284434,220.2846153846154,2020-02-01,291
747,226.86739327883743,7.376930063578565,22.612170753860127,14.647593097184378,1.3223965114722351,elastic/kibana,1.2724795640326976,1.51952770208901,0.6557674841053588,0,4.589464123524069,0.12806539509536785,12.061762034514079,0,222.49577031530376,249.65923566878982,2020-03-01,1101
748,383.3006134969325,8.693251533742332,33.9079754601227,12.717791411042946,1.6317293184476884,elastic/kibana,6.840490797546012,1.6993865030674846,1.01840490797546,0,5.0552147239263805,0.20245398773006135,13.865030674846626,0,222.49577031530376,249.65923566878982,2020-03-01,163
749,380.4052863436123,7.330396475770925,22.449339207048457,10.572687224669604,1.3546130316675749,elastic/kibana,1.6431718061674008,1.0748898678414096,0.6167400881057269,0,10.044052863436123,0.42731277533039647,7.616740088105727,0,222.49577031530376,249.65923566878982,2020-03-01,227
750,74.27272727272727,4.636363636363637,6.0,2.8181818181818183,0.6893377059829501,elastic/kibana,0.0,1.6363636363636365,0.2727272727272727,0,0.45454545454545453,1.8181818181818181,0.5454545454545454,0,222.49577031530376,249.65923566878982,2020-03-01,11
751,198.0753768844221,6.919597989949748,28.09547738693467,21.70854271356784,1.295065405207993,elastic/kibana,0.8190954773869347,1.5829145728643217,0.5326633165829145,0,3.2311557788944723,0.6432160804020101,9.256281407035177,0,222.49577031530376,249.65923566878982,2020-03-01,199
752,258.45390070921985,7.836879432624113,25.81560283687943,13.49645390070922,1.4430653436408603,elastic/kibana,2.971631205673759,1.5673758865248226,0.950354609929078,0,4.666666666666667,0.19148936170212766,14.588652482269504,0,222.49577031530376,249.65923566878982,2020-03-01,141
753,198.24528301886792,5.962264150943396,25.264150943396228,6.622641509433962,0.8343560547955857,elastic/kibana,14.981132075471699,1.2452830188679245,0.22641509433962265,0,3.150943396226415,0.22641509433962265,4.0754716981132075,0,222.49577031530376,249.65923566878982,2020-03-01,53
754,207.77887788778878,7.006600660066007,14.630363036303631,8.491749174917492,1.387599006880225,elastic/kibana,1.462046204620462,1.5676567656765676,0.3795379537953795,0,4.026402640264027,0.0429042904290429,5.0561056105610565,0,222.49577031530376,249.65923566878982,2020-03-01,303
755,175.70666666666668,7.490666666666667,22.533333333333335,15.973333333333333,1.3988258868056769,elastic/kibana,1.248,1.3893333333333333,0.664,0,3.6853333333333333,0.2853333333333333,8.88,0,232.28512870962453,228.54052149400988,2020-04-01,375
756,198.2027707808564,6.992443324937028,19.127833753148614,11.712216624685139,1.3239067212220939,elastic/kibana,0.9408060453400504,1.3236775818639799,0.5232997481108312,0,4.875314861460957,0.08438287153652393,9.759445843828715,0,232.28512870962453,228.54052149400988,2020-04-01,1588
757,376.97222222222223,7.457264957264957,24.194444444444443,10.724358974358974,1.4529101780267724,elastic/kibana,1.938034188034188,1.3098290598290598,0.7371794871794872,0,10.732905982905983,0.0641025641025641,8.245726495726496,0,232.28512870962453,228.54052149400988,2020-04-01,468
758,239.40356083086053,8.062314540059347,28.112759643916913,11.050445103857566,1.6268950065212076,elastic/kibana,5.759643916913946,1.827893175074184,0.9940652818991098,0,4.175074183976261,0.04154302670623145,13.225519287833828,0,232.28512870962453,228.54052149400988,2020-04-01,337
759,155.14285714285714,7.0285714285714285,23.542857142857144,8.528571428571428,1.5092419342998782,elastic/kibana,6.857142857142857,0.9714285714285714,0.5714285714285714,0,6.857142857142857,0.17142857142857143,3.6714285714285713,0,232.28512870962453,228.54052149400988,2020-04-01,70
760,245.47619047619048,7.415584415584416,27.56926406926407,13.396103896103897,1.4384514516375433,elastic/kibana,4.53030303030303,1.5194805194805194,0.5865800865800865,0,5.3982683982683985,0.12987012987012986,16.11038961038961,0,231.09600537092984,251.35806325654042,2020-05-01,462
761,213.32432432432432,7.54954954954955,19.495495495495497,10.423423423423424,1.2581934291344574,elastic/kibana,1.5675675675675675,0.918918918918919,0.6306306306306306,0,4.846846846846847,0.0,10.585585585585585,0,231.09600537092984,251.35806325654042,2020-05-01,111
762,227.05215419501133,7.126984126984127,26.589569160997733,18.4875283446712,1.3799280474544602,elastic/kibana,1.3197278911564625,1.6712018140589568,0.7256235827664399,0,5.011337868480726,0.2653061224489796,11.977324263038549,0,231.09600537092984,251.35806325654042,2020-05-01,441
763,368.0625,7.5085227272727275,23.241477272727273,9.920454545454545,1.4118865556703952,elastic/kibana,1.7159090909090908,1.1789772727272727,0.7528409090909091,0,11.801136363636363,0.11931818181818182,6.829545454545454,0,231.09600537092984,251.35806325654042,2020-05-01,352
764,456.10599078341016,8.47926267281106,17.861751152073733,8.894009216589861,1.5024867407408051,elastic/kibana,1.3548387096774193,1.543778801843318,0.967741935483871,0,5.129032258064516,0.041474654377880185,4.691244239631336,0,231.09600537092984,251.35806325654042,2020-05-01,217
765,289.967032967033,8.45054945054945,29.054945054945055,8.703296703296703,1.5246682129048272,elastic/kibana,9.659340659340659,1.5604395604395604,0.5274725274725275,0,6.010989010989011,0.02197802197802198,5.582417582417582,0,231.09600537092984,251.35806325654042,2020-05-01,91
766,170.90078917700112,6.457722660653889,18.43630214205186,11.853438556933483,1.2161915245581665,elastic/kibana,0.923337091319053,1.3968432919954905,0.49943630214205187,0,5.082299887260429,0.14994363021420518,9.765501691093574,0,231.09600537092984,251.35806325654042,2020-05-01,887
767,589.3867924528302,9.19811320754717,26.58490566037736,9.584905660377359,1.4703032736840094,elastic/kibana,2.7358490566037736,1.5754716981132075,0.25471698113207547,0,9.68867924528302,0.2358490566037736,5.1415094339622645,0,235.6090624456427,198.91345365053323,2020-06-01,106
768,140.40384615384616,6.673076923076923,15.125,6.788461538461538,1.3505056221860743,elastic/kibana,1.6634615384615385,2.1634615384615383,0.23076923076923078,0,3.5961538461538463,0.057692307692307696,5.355769230769231,0,235.6090624456427,198.91345365053323,2020-06-01,104
769,175.6978851963746,6.832829808660624,20.028197381671703,12.881168177240685,1.2558891515506878,elastic/kibana,1.0876132930513596,1.393756294058409,0.3877139979859013,0,5.0352467270896275,0.10070493454179255,11.141993957703928,0,235.6090624456427,198.91345365053323,2020-06-01,993
770,221.82213438735178,6.612648221343873,23.154150197628457,11.201581027667984,1.255637185309057,elastic/kibana,1.2648221343873518,1.0118577075098814,1.0355731225296443,0,11.802371541501977,0.003952569169960474,8.33596837944664,0,235.6090624456427,198.91345365053323,2020-06-01,253
771,417.5855855855856,9.81981981981982,25.7027027027027,10.513513513513514,1.5432527057503111,elastic/kibana,1.4504504504504505,1.09009009009009,1.2522522522522523,0,6.171171171171171,0.02702702702702703,6.900900900900901,0,235.6090624456427,198.91345365053323,2020-06-01,111
772,117.3780487804878,8.25609756097561,27.890243902439025,11.487804878048781,1.4480853656852144,elastic/kibana,4.420731707317073,1.6768292682926829,0.8292682926829268,0,7.0,0.13414634146341464,8.871951219512194,0,235.6090624456427,198.91345365053323,2020-06-01,164
773,134.08407079646017,7.515486725663717,30.163716814159294,21.95353982300885,1.3548945158294452,elastic/kibana,1.5464601769911503,1.7632743362831858,0.8429203539823009,0,4.378318584070796,0.22123893805309736,13.603982300884956,0,235.6090624456427,198.91345365053323,2020-06-01,452
774,200.30196078431374,7.850980392156862,29.16862745098039,13.16470588235294,1.5003212464056754,elastic/kibana,5.607843137254902,1.3568627450980393,0.8745098039215686,0,5.180392156862745,0.16862745098039217,15.83921568627451,0,235.6090624456427,198.91345365053323,2020-06-01,255
775,159.316091954023,7.204980842911877,20.772988505747126,12.491379310344827,1.3495770685928685,elastic/kibana,1.5201149425287357,1.4971264367816093,0.5038314176245211,0,4.5201149425287355,0.09674329501915709,11.25287356321839,0,229.1894374282434,208.48495420846052,2020-07-01,1044
776,243.7866108786611,8.389121338912133,29.786610878661087,11.577405857740585,1.6707204966375415,elastic/kibana,6.447698744769874,2.066945606694561,0.7196652719665272,0,5.7698744769874475,0.2719665271966527,11.280334728033473,0,229.1894374282434,208.48495420846052,2020-07-01,239
777,383.6299559471366,7.407488986784141,22.140969162995596,10.460352422907489,1.4545557175332748,elastic/kibana,1.5682819383259912,1.2202643171806167,0.5374449339207048,0,9.859030837004406,0.048458149779735685,7.8215859030837,0,229.1894374282434,208.48495420846052,2020-07-01,454
778,142.6205035971223,7.782374100719425,26.79136690647482,17.805755395683452,1.4456554825263794,elastic/kibana,1.9424460431654675,1.631294964028777,0.9424460431654677,0,4.275179856115108,0.3237410071942446,11.767985611510792,0,229.1894374282434,208.48495420846052,2020-07-01,556
779,120.70232558139534,6.627906976744186,13.44186046511628,6.9581395348837205,1.277888889903969,elastic/kibana,1.0511627906976744,1.2651162790697674,0.4418604651162791,0,5.120930232558139,0.018604651162790697,3.8372093023255816,0,226.2640951383326,174.45760829322472,2020-08-01,215
780,241.1908713692946,6.141078838174274,18.186721991701244,8.29045643153527,1.3129434769103983,elastic/kibana,1.053941908713693,0.8672199170124482,1.016597510373444,0,11.120331950207468,0.1078838174273859,4.8879668049792535,0,226.2640951383326,174.45760829322472,2020-08-01,241
781,133.12828947368422,7.7269736842105265,33.88815789473684,22.99013157894737,1.434007410167569,elastic/kibana,2.9572368421052633,1.6578947368421053,0.8717105263157895,0,5.470394736842105,0.12171052631578948,13.447368421052632,0,226.2640951383326,174.45760829322472,2020-08-01,304
782,135.75,5.890625,10.640625,3.34375,1.576749276535384,elastic/kibana,1.03125,0.234375,0.765625,0,4.09375,0.21875,0.65625,0,226.2640951383326,174.45760829322472,2020-08-01,64
783,334.5655737704918,9.59016393442623,30.188524590163933,11.131147540983607,1.6148033490719242,elastic/kibana,5.524590163934426,1.639344262295082,1.2295081967213115,0,7.311475409836065,0.0,6.926229508196721,0,226.2640951383326,174.45760829322472,2020-08-01,122
784,188.13930348258705,7.8283582089552235,28.544776119402986,12.427860696517413,1.578671049909159,elastic/kibana,5.462686567164179,1.4228855721393034,0.7960199004975125,0,5.45273631840796,0.07462686567164178,15.485074626865671,0,226.2640951383326,174.45760829322472,2020-08-01,402
785,13.0,5.4,6.2,4.6,0.7798894501153846,elastic/kibana,1.0,0.5,0.0,0,0.5,2.7,2.0,0,226.2640951383326,174.45760829322472,2020-08-01,10
786,164.85033507073715,7.132539091586001,21.500372300819063,13.539836187639613,1.3497195910222224,elastic/kibana,1.2360387192851825,1.573343261355175,0.5964259121370067,0,5.265822784810126,0.08637379002233805,11.599404318689501,0,226.2640951383326,174.45760829322472,2020-08-01,1343
787,437.5074626865672,9.432835820895523,22.388059701492537,9.208955223880597,1.4721133691574937,elastic/kibana,2.208955223880597,1.492537313432836,0.9402985074626866,0,5.8059701492537314,0.08955223880597014,5.104477611940299,0,218.87216059165345,193.76370510396976,2020-09-01,67
788,135.66901408450704,7.347417840375587,28.88262910798122,20.462441314553992,1.4089532593810143,elastic/kibana,1.5492957746478873,1.8661971830985915,0.9061032863849765,0,4.624413145539906,0.3755868544600939,12.051643192488262,0,218.87216059165345,193.76370510396976,2020-09-01,426
789,231.8682634730539,8.263473053892216,28.631736526946106,12.24251497005988,1.648099662137991,elastic/kibana,6.050898203592815,2.2724550898203595,0.6796407185628742,0,5.11377245508982,0.1347305389221557,12.838323353293413,0,218.87216059165345,193.76370510396976,2020-09-01,334
790,427.6701030927835,9.24742268041237,23.628865979381445,8.597938144329897,1.525767073542941,elastic/kibana,2.597938144329897,1.134020618556701,0.5051546391752577,0,9.907216494845361,0.32989690721649484,4.515463917525773,0,218.87216059165345,193.76370510396976,2020-09-01,97
791,254.8412017167382,7.090128755364807,22.875536480686694,11.180257510729614,1.3199868120496336,elastic/kibana,1.6909871244635193,1.3733905579399142,0.8927038626609443,0,10.17167381974249,0.02575107296137339,8.643776824034335,0,218.87216059165345,193.76370510396976,2020-09-01,233
792,150.7716371220021,6.901981230448384,20.524504692387904,13.403545359749739,1.2372809968772591,elastic/kibana,1.2721584984358707,1.575599582898853,0.45881126173096975,0,4.399374348279458,0.11991657977059438,12.05318039624609,0,218.87216059165345,193.76370510396976,2020-09-01,959
793,186.92537313432837,7.895522388059701,27.208955223880597,11.044776119402986,1.5786320994461815,elastic/kibana,4.3283582089552235,3.298507462686567,0.3582089552238806,0,5.313432835820896,0.373134328358209,9.223880597014926,0,216.34771453007698,167.41037941561274,2020-10-01,67
794,183.17948717948718,5.82051282051282,11.076923076923077,6.487179487179487,1.1698017875628275,elastic/kibana,1.1025641025641026,1.6153846153846154,0.2564102564102564,0,3.5384615384615383,0.0,3.7051282051282053,0,216.34771453007698,167.41037941561274,2020-10-01,78
795,143.48060941828254,6.801939058171745,20.67174515235457,13.759002770083102,1.1956344349029253,elastic/kibana,1.263157894736842,1.4653739612188366,0.43490304709141275,0,4.472299168975069,0.19113573407202217,12.160664819944598,0,216.34771453007698,167.41037941561274,2020-10-01,722
796,281.8723404255319,7.340425531914893,23.97872340425532,11.364066193853429,1.3133578272707687,elastic/kibana,1.7281323877068557,1.2695035460992907,0.7423167848699763,0,11.035460992907801,0.02127659574468085,8.47517730496454,0,216.34771453007698,167.41037941561274,2020-10-01,423
797,103.40575079872204,7.111821086261981,40.146964856230035,30.824281150159745,1.2056045876538974,elastic/kibana,2.2172523961661343,2.2268370607028753,0.5207667731629393,0,6.073482428115016,0.05750798722044728,14.78594249201278,0,216.34771453007698,167.41037941561274,2020-10-01,313
798,130.85538461538462,7.535384615384616,17.775384615384617,10.738461538461538,1.3454861522174553,elastic/kibana,0.9384615384615385,1.3723076923076922,0.6461538461538462,0,4.273846153846153,0.13846153846153847,7.612307692307692,0,216.34771453007698,167.41037941561274,2020-10-01,325
799,209.68627450980392,8.029411764705882,28.848039215686274,11.926470588235293,1.5421659666039509,elastic/kibana,6.21078431372549,1.6715686274509804,0.9362745098039216,0,6.4411764705882355,0.0784313725490196,13.568627450980392,0,216.34771453007698,167.41037941561274,2020-10-01,204
800,246.71428571428572,5.714285714285714,12.428571428571429,6.428571428571429,0.9847625211229497,elastic/kibana,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,7.142857142857143,0.0,3.0,0,216.34771453007698,167.41037941561274,2020-10-01,14
801,89.19047619047619,6.965986394557823,22.020408163265305,12.510204081632653,1.311698919646647,elastic/kibana,2.401360544217687,1.0680272108843538,0.6326530612244898,0,4.115646258503402,0.061224489795918366,14.285714285714286,0,216.34771453007698,167.41037941561274,2020-10-01,147
802,130.22772277227722,6.306930693069307,18.297029702970296,5.376237623762377,1.4765157540982048,elastic/kibana,3.1485148514851486,0.10891089108910891,3.712871287128713,0,7.9504950495049505,0.15841584158415842,6.346534653465347,0,211.53974034877245,171.5535886707435,2020-11-01,101
803,159.78401360544217,7.392857142857143,16.86394557823129,10.040816326530612,1.367871493996785,elastic/kibana,1.25,1.4880952380952381,0.54421768707483,0,4.27891156462585,0.1989795918367347,6.903061224489796,0,211.53974034877245,171.5535886707435,2020-11-01,588
804,122.94473684210526,7.126315789473685,34.84473684210526,25.57894736842105,1.3150386942808172,elastic/kibana,1.2184210526315788,1.7447368421052631,0.8973684210526316,0,6.228947368421053,0.4342105263157895,12.673684210526316,0,211.53974034877245,171.5535886707435,2020-11-01,380
805,296.80227272727274,7.504545454545455,25.422727272727272,12.156818181818181,1.483899259385434,elastic/kibana,2.059090909090909,1.356818181818182,0.7227272727272728,0,10.668181818181818,0.09090909090909091,8.284090909090908,0,211.53974034877245,171.5535886707435,2020-11-01,440
806,86.94117647058823,6.0588235294117645,13.588235294117647,4.823529411764706,1.275329191076877,elastic/kibana,0.4117647058823529,0.23529411764705882,1.4705882352941178,0,7.823529411764706,0.0,1.1764705882352942,0,211.53974034877245,171.5535886707435,2020-11-01,17
807,128.27783350050152,6.839518555667001,20.069207622868607,13.22567703109328,1.2323283061457349,elastic/kibana,1.0461384152457371,1.4503510531594785,0.4573721163490471,0,4.402206619859578,0.1334002006018054,11.65295887662989,0,211.53974034877245,171.5535886707435,2020-11-01,997
808,330.88461538461536,2.798076923076923,8.509615384615385,4.615384615384615,0.9358671545108039,elastic/kibana,0.3557692307692308,0.18269230769230768,0.27884615384615385,0,8.326923076923077,0.0,1.5096153846153846,0,211.53974034877245,171.5535886707435,2020-11-01,104
809,151.20359281437126,7.976047904191617,26.233532934131738,9.880239520958083,1.4488668018962174,elastic/kibana,3.502994011976048,1.0598802395209581,0.874251497005988,0,8.077844311377245,0.03592814371257485,6.311377245508982,0,211.53974034877245,171.5535886707435,2020-11-01,167
810,190.30351437699682,7.97444089456869,30.0,12.753993610223642,1.5673757784836417,elastic/kibana,5.39297124600639,1.4728434504792332,0.9744408945686901,0,5.821086261980831,0.05750798722044728,15.881789137380192,0,211.53974034877245,171.5535886707435,2020-11-01,313
811,164.2073954983923,7.495712754555198,23.44694533762058,13.508038585209004,1.4988182147453495,elastic/kibana,2.040192926045016,1.4142550911039657,0.6109324758842444,0,5.666666666666667,0.13612004287245444,11.535369774919614,0,206.84197988353625,173.2603375527426,2020-12-01,1866
812,268.6587837837838,4.625,13.246621621621621,5.91554054054054,1.1573274345790818,elastic/kibana,0.9155405405405406,0.36824324324324326,0.581081081081081,0,8.27027027027027,1.0810810810810811,2.4932432432432434,0,206.84197988353625,173.2603375527426,2020-12-01,296
813,75.56666666666666,5.5,8.0,3.066666666666667,1.251215330988183,elastic/kibana,0.8,0.3333333333333333,1.0666666666666667,0,2.966666666666667,0.03333333333333333,0.6666666666666666,0,206.84197988353625,173.2603375527426,2020-12-01,30
814,125.98876404494382,6.185393258426966,17.853932584269664,4.926966292134831,1.6745162740401278,elastic/kibana,5.696629213483146,0.29775280898876405,1.6573033707865168,0,6.629213483146067,0.02247191011235955,5.567415730337078,0,206.84197988353625,173.2603375527426,2020-12-01,178
815,123.12954545454545,6.084090909090909,21.15,5.993181818181818,1.4370021110476605,elastic/kibana,4.202272727272727,0.4113636363636364,3.456818181818182,0,8.040909090909091,0.4,8.663636363636364,0,204.08002498611881,148.64962346413,2021-01-01,440
816,127.63966691900076,7.090083270249811,21.451930355791067,13.162755488266464,1.433290618706668,elastic/kibana,1.959121877365632,1.3088569265707797,0.6328538985616957,0,4.369417108251325,0.15518546555639667,11.542770628311885,0,204.08002498611881,148.64962346413,2021-01-01,1321
817,227.80537974683546,6.563291139240507,23.92246835443038,11.10126582278481,1.3952411329634224,elastic/kibana,1.8449367088607596,1.1898734177215189,0.9604430379746836,0,11.525316455696203,0.21360759493670886,8.66139240506329,0,204.08002498611881,148.64962346413,2021-01-01,632
818,0.0,3.0,3.0,2.0,0.0,elastic/kibana,0.0,0.0,1.0,0,7.0,0.0,2.0,0,204.08002498611881,148.64962346413,2021-01-01,7
819,67.32520325203252,6.536585365853658,20.69918699186992,4.349593495934959,1.3218418332992754,elastic/kibana,11.048780487804878,0.13821138211382114,1.0406504065040652,0,3.682926829268293,0.04878048780487805,0.6991869918699187,0,204.08002498611881,148.64962346413,2021-01-01,123
820,90.62361623616236,6.583025830258302,26.84132841328413,9.169741697416974,1.4277857240815266,elastic/kibana,5.966789667896679,0.6642066420664207,3.044280442804428,0,6.870848708487085,0.22509225092250923,14.250922509225092,0,199.61750534477807,145.74670797831138,2021-02-01,271
821,323.046875,4.5703125,15.3125,7.109375,0.9460140330446453,elastic/kibana,0.859375,0.6171875,0.265625,0,11.546875,0.609375,3.984375,0,199.61750534477807,145.74670797831138,2021-02-01,128
822,126.82521186440678,6.664194915254237,20.6875,12.76271186440678,1.2825289496325796,elastic/kibana,1.7341101694915255,1.4141949152542372,0.4417372881355932,0,4.882415254237288,0.21927966101694915,11.599576271186441,0,199.61750534477807,145.74670797831138,2021-02-01,944
823,115.43812709030101,7.461538461538462,20.630434782608695,13.46989966555184,1.3496412015300454,elastic/kibana,1.3645484949832776,1.339464882943144,0.5267558528428093,0,4.5719063545150505,0.12374581939799331,8.929765886287626,0,199.61750534477807,145.74670797831138,2021-02-01,598
824,152.56666666666666,8.7,29.941666666666666,13.183333333333334,1.4732313827729169,elastic/kibana,6.041666666666667,1.2333333333333334,0.85,0,7.35,0.15833333333333333,8.65,0,199.61750534477807,145.74670797831138,2021-02-01,120
825,143.30555555555554,4.666666666666667,9.86111111111111,3.9444444444444446,1.2266622224103931,elastic/kibana,2.1944444444444446,0.0,0.5,0,6.166666666666667,0.0,2.1666666666666665,0,199.61750534477807,145.74670797831138,2021-02-01,36
826,73.38888888888889,7.222222222222222,13.277777777777779,5.5,0.946939311232096,elastic/kibana,1.2222222222222223,0.5,0.7222222222222222,0,5.0,0.0,1.8888888888888888,0,199.61750534477807,145.74670797831138,2021-02-01,18
827,244.19093851132686,8.064724919093852,28.233009708737864,11.53074433656958,1.4969902837953455,elastic/kibana,3.3624595469255665,1.5889967637540454,0.9741100323624595,0,11.346278317152104,0.3333333333333333,8.692556634304207,0,199.61750534477807,145.74670797831138,2021-02-01,309
828,135.5126582278481,6.936708860759493,23.31645569620253,13.10126582278481,1.3237846731984284,elastic/kibana,2.0443037974683542,1.1075949367088607,0.5569620253164557,0,6.550632911392405,0.0949367088607595,13.968354430379748,0,199.61750534477807,145.74670797831138,2021-02-01,158
829,295.9577464788732,9.887323943661972,24.35211267605634,9.352112676056338,1.5223333551906229,elastic/kibana,2.0,0.9436619718309859,1.1126760563380282,0,5.309859154929577,0.14084507042253522,5.28169014084507,0,195.51696589133576,124.00762829403607,2021-03-01,71
830,161.78571428571428,7.794642857142857,27.9375,12.0,1.5638145593498751,elastic/kibana,3.25,3.5267857142857144,0.7321428571428571,0,4.982142857142857,1.125,11.794642857142858,0,195.51696589133576,124.00762829403607,2021-03-01,112
